Position,Track Name,Artist,Streams,URL,Subject,Date
61,Me Gusta (with Cardi B & Myke Towers),Anitta,1368518,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,top 200,weekly-2021-01-29--2021-02-05
62,Cabaré,Dj Guuga,1357624,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,top 200,weekly-2021-01-29--2021-02-05
63,Esquece de Me Esquecer,Zé Felipe,1326259,https://open.spotify.com/track/1NXeltgzjQeiC4hbf2XNVr,top 200,weekly-2021-01-29--2021-02-05
64,Watermelon Sugar,Harry Styles,1309270,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,top 200,weekly-2021-01-29--2021-02-05
65,positions,Ariana Grande,1300027,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,top 200,weekly-2021-01-29--2021-02-05
66,Briga Feia - Ao Vivo,Henrique & Juliano,1299691,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O,top 200,weekly-2021-01-29--2021-02-05
67,Viva Voz - Ao Vivo,Lauana Prado,1262243,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,top 200,weekly-2021-01-29--2021-02-05
68,FALA MAL DE MIM,PEDRO SAMPAIO,1259701,https://open.spotify.com/track/5glMxRMRHGBRj6bydBjoPM,top 200,weekly-2021-01-29--2021-02-05
69,Romance Desapegado,Conde do Forró,1252564,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,top 200,weekly-2021-01-29--2021-02-05
70,777-666,Matuê,1234934,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,top 200,weekly-2021-01-29--2021-02-05
71,Poesia Acústica #9: Melhor Forma,Pineapple StormTv,1198227,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,top 200,weekly-2021-01-29--2021-02-05
72,Ranking,Jorge & Mateus,1195115,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,top 200,weekly-2021-01-29--2021-02-05
73,Manda Áudio,Di Propósito,1191205,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,top 200,weekly-2021-01-29--2021-02-05
74,Não Vai Embora,Dilsinho,1171160,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,top 200,weekly-2021-01-29--2021-02-05
75,Nega Chegando,O Boy da Seresta,1160922,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,top 200,weekly-2021-01-29--2021-02-05
76,Comprei um Lança,Mc Jacaré,1157322,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,top 200,weekly-2021-01-29--2021-02-05
77,Litrão - Ao Vivo,Matheus & Kauan,1146963,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,top 200,weekly-2021-01-29--2021-02-05
78,Desce Pro Play (PA PA PA),Mc Zaac,1146620,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,top 200,weekly-2021-01-29--2021-02-05
79,S de Saudade,Luíza & Maurílio,1141649,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,top 200,weekly-2021-01-29--2021-02-05
80,Poesia Acústica 10: Recomeçar,Pineapple StormTv,1127061,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt,top 200,weekly-2021-01-29--2021-02-05
81,Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,MC 2jhow,1124846,https://open.spotify.com/track/2Xgc216OMnc9PyUalpaSPc,top 200,weekly-2021-01-29--2021-02-05
82,Seu Beijo Joga Sujo,Avine Vinny,1119608,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV,top 200,weekly-2021-01-29--2021-02-05
83,Volume 3,Douglas & Vinicius,1107228,https://open.spotify.com/track/5gIVPysvKFh2gtwsicafnN,top 200,weekly-2021-01-29--2021-02-05
84,Esses Vícios,Zé Neto & Cristiano,1100155,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4,top 200,weekly-2021-01-29--2021-02-05
85,Pode Sumir,Luíza & Maurílio,1089017,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY,top 200,weekly-2021-01-29--2021-02-05
86,Alive (It Feels Like),Alok,1086902,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ,top 200,weekly-2021-01-29--2021-02-05
87,Don't Start Now,Dua Lipa,1076393,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,top 200,weekly-2021-01-29--2021-02-05
88,LARISSA,PEDRO SAMPAIO,1074799,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL,top 200,weekly-2021-01-29--2021-02-05
89,Eu Vou Tirar Você Do Cabaré,Israell Muniz,1073961,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy,top 200,weekly-2021-01-29--2021-02-05
90,Liberdade Provisória - Ao Vivo,Henrique & Juliano,1070456,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn,top 200,weekly-2021-01-29--2021-02-05
91,Marília Mendonça,BIN,1060416,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,top 200,weekly-2021-01-29--2021-02-05
92,Don't Say Goodbye (feat. Tove Lo),Alok,1059261,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,top 200,weekly-2021-01-29--2021-02-05
93,Máquina do Tempo,Matuê,1058211,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,top 200,weekly-2021-01-29--2021-02-05
94,Deixa de Onda (Porra Nenhuma),DENNIS,1030188,https://open.spotify.com/track/0DlHQxrVijRqVUfuS6PKaY,top 200,weekly-2021-01-29--2021-02-05
95,Despedida - Ao Vivo,Wesley Safadão,1021853,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,top 200,weekly-2021-01-29--2021-02-05
96,Segunda Taça - Ao Vivo,João Bosco & Vinicius,1017325,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt,top 200,weekly-2021-01-29--2021-02-05
97,Vai Ter Que Aguentar,Mc Don Juan,1012683,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,top 200,weekly-2021-01-29--2021-02-05
98,Camisa do Flamengo,MC Meno K,1011545,https://open.spotify.com/track/7AjPEsSw5XH8Prczu0ADY6,top 200,weekly-2021-01-29--2021-02-05
99,Café e Amor - Ao Vivo,Gusttavo Lima,997848,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,top 200,weekly-2021-01-29--2021-02-05
100,Beijo das Galáxias,Eric Land,996812,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt,top 200,weekly-2021-01-29--2021-02-05
101,A Pior Parte,Renno,974594,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV,top 200,weekly-2021-01-29--2021-02-05
102,Tapão Na Raba,Raí Saia Rodada,955978,https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr,top 200,weekly-2021-01-29--2021-02-05
103,Senta no Fazendeiro,Mc Jacaré,947682,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT,top 200,weekly-2021-01-29--2021-02-05
104,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,945225,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,top 200,weekly-2021-01-29--2021-02-05
105,Foi por Conveniência,Marília Mendonça,934763,https://open.spotify.com/track/6niGCULksHzD0NHyX3zCuB,top 200,weekly-2021-01-29--2021-02-05
106,Golpe Trocado,Mc Frog,931435,https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo,top 200,weekly-2021-01-29--2021-02-05
107,Ela Aperta a Minha Mente,Xand Avião,930449,https://open.spotify.com/track/1T3hcBQRwacjWLuJJFt8co,top 200,weekly-2021-01-29--2021-02-05
108,menina solta,GIULIA BE,928664,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,top 200,weekly-2021-01-29--2021-02-05
109,Super Ex - Ao Vivo,Gusttavo Lima,921454,https://open.spotify.com/track/4sCgnIAtZWlMfY7h4h8dI0,top 200,weekly-2021-01-29--2021-02-05
110,Roses - Imanbek Remix,SAINt JHN,909531,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,top 200,weekly-2021-01-29--2021-02-05
111,Meia Noite,Zé Vaqueiro,908972,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56,top 200,weekly-2021-01-29--2021-02-05
112,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)",DJ Matt D,908422,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,top 200,weekly-2021-01-29--2021-02-05
