Position,Track Name,Artist,URL,Subject,Date
37,Medley: 4 da Manhã / Sou Favela / Preservê - Ao Vivo,Grupo Presença,https://open.spotify.com/track/53XNoZ0QInLnjo4PIWSc2e,viral 50,weekly-2020-04-02--2020-04-02.csv
38,Rave de Favela (feat. BEAM),Major Lazer,https://open.spotify.com/track/1K7WzjKDcDdVbKNGrB0gej,viral 50,weekly-2020-04-02--2020-04-02.csv
39,Ice,LUCK MUZIK,https://open.spotify.com/track/7EJaoP7dN1tOI7d2WNS2Ck,viral 50,weekly-2020-04-02--2020-04-02.csv
40,Firme e Forte,Mc Capelinha,https://open.spotify.com/track/5JGM7K7wgP8Qc7Hov4hGH9,viral 50,weekly-2020-04-02--2020-04-02.csv
41,Forever,CHVRCHES,https://open.spotify.com/track/1QHzf28GKB4xblsVPS6LPs,viral 50,weekly-2020-04-02--2020-04-02.csv
42,Tudo Aconteceu,MC Du Black,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,viral 50,weekly-2020-04-02--2020-04-02.csv
43,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral 50,weekly-2020-04-02--2020-04-02.csv
44,Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO,viral 50,weekly-2020-04-02--2020-04-02.csv
45,Boss Bitch,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,viral 50,weekly-2020-04-02--2020-04-02.csv
46,música secreta,Manu Gavassi,https://open.spotify.com/track/7ErBvwbJZPlaIR2grjmexC,viral 50,weekly-2020-04-02--2020-04-02.csv
47,Americano,Flacko,https://open.spotify.com/track/2VXjAq1VqGxYceal5RtSSG,viral 50,weekly-2020-04-02--2020-04-02.csv
48,Te Prometo,DENNIS,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,viral 50,weekly-2020-04-02--2020-04-02.csv
49,Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Dayvi,https://open.spotify.com/track/7M6D0ACikinC39ZtuEwMPo,viral 50,weekly-2020-04-02--2020-04-02.csv
50,CITY OF ANGELS,24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,viral 50,weekly-2020-04-02--2020-04-02.csv
1,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,viral 50,weekly-2020-04-09--2020-04-09.csv
2,death bed (coffee for your head),Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,viral 50,weekly-2020-04-09--2020-04-09.csv
3,Don't Rush (feat. Headie One),Young T & Bugsey,https://open.spotify.com/track/1d1n5KjW6aH9ItdA8WmlWW,viral 50,weekly-2020-04-09--2020-04-09.csv
4,Astronomia 2K19 - Radio Edit,Stephan F,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI,viral 50,weekly-2020-04-09--2020-04-09.csv
5,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,viral 50,weekly-2020-04-09--2020-04-09.csv
6,Coronavirus,iMarkkeyz,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE,viral 50,weekly-2020-04-09--2020-04-09.csv
7,Roses - Imanbek Remix,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,viral 50,weekly-2020-04-09--2020-04-09.csv
8,ily (i love you baby) (feat. Emilee),Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,viral 50,weekly-2020-04-09--2020-04-09.csv
9,Neném - Ao Vivo,Gabi Martins,https://open.spotify.com/track/2Yz14TQlxNXHmnkml4TyDL,viral 50,weekly-2020-04-09--2020-04-09.csv
10,Ranking,Jorge & Mateus,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,viral 50,weekly-2020-04-09--2020-04-09.csv
11,Ti amo,Umberto Tozzi,https://open.spotify.com/track/5Gz9p2oDVHNHLoQOPHzaXm,viral 50,weekly-2020-04-09--2020-04-09.csv
12,Dance Monkey (8D Audio),8D Tunes,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ,viral 50,weekly-2020-04-09--2020-04-09.csv
13,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,viral 50,weekly-2020-04-09--2020-04-09.csv
14,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,viral 50,weekly-2020-04-09--2020-04-09.csv
15,Sweet Night,V,https://open.spotify.com/track/39EXZNMxb4RBHlRjnRaOKp,viral 50,weekly-2020-04-09--2020-04-09.csv
16,Breaking Me,Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,viral 50,weekly-2020-04-09--2020-04-09.csv
17,Savage,Megan Thee Stallion,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,viral 50,weekly-2020-04-09--2020-04-09.csv
18,Cabaré,Dj Guuga,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,viral 50,weekly-2020-04-09--2020-04-09.csv
19,Procuro Alguém (prod. Coyote Beatz),Djonga,https://open.spotify.com/track/0iCOIAN5PaXnATuKkzTVNx,viral 50,weekly-2020-04-09--2020-04-09.csv
20,Bate Com Vontade,Hugo Mesquita,https://open.spotify.com/track/2tq0N3S4u5lUyahpaSMOve,viral 50,weekly-2020-04-09--2020-04-09.csv
21,WANNABE,ITZY,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,viral 50,weekly-2020-04-09--2020-04-09.csv
22,So Pra Mim,Sarita Lorena,https://open.spotify.com/track/28k96IoZj58awechduJoWV,viral 50,weekly-2020-04-09--2020-04-09.csv
23,Moral of the Story,Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,viral 50,weekly-2020-04-09--2020-04-09.csv
24,Astronomia,Tony Igy,https://open.spotify.com/track/6ulon8Un1tOwzQbAJGZYvi,viral 50,weekly-2020-04-09--2020-04-09.csv
25,Tudo no Sigilo,Dj Pedro Henrique,https://open.spotify.com/track/0w8CkNkEsZNdXHrJZId3kj,viral 50,weekly-2020-04-09--2020-04-09.csv
26,Don't Start Now,Dua Lipa,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,viral 50,weekly-2020-04-09--2020-04-09.csv
27,Sunday Best,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,viral 50,weekly-2020-04-09--2020-04-09.csv
28,Come Together,Now United,https://open.spotify.com/track/2OVNBbPqoktC11yqbCDgV3,viral 50,weekly-2020-04-09--2020-04-09.csv
29,Blinding Lights,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,viral 50,weekly-2020-04-09--2020-04-09.csv
30,Boss Bitch,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,viral 50,weekly-2020-04-09--2020-04-09.csv
31,Litrão - Ao Vivo,Matheus & Kauan,https://open.spotify.com/track/5W1kqz2l1lDX77DXBMeXZg,viral 50,weekly-2020-04-09--2020-04-09.csv
32,Falling,Koosen,https://open.spotify.com/track/2IX9rTOZFc4OgPph0LuubR,viral 50,weekly-2020-04-09--2020-04-09.csv
33,Mania (prod. Coyote Beatz),Djonga,https://open.spotify.com/track/3AhLFZOZvBCvja9SfJdHkj,viral 50,weekly-2020-04-09--2020-04-09.csv
34,Vê Se Não Demora,BlakkStar,https://open.spotify.com/track/7z5m1d4eBZrMxtVjZfr0D0,viral 50,weekly-2020-04-09--2020-04-09.csv
35,Pipa Voada (feat. Emicida),Rashid,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,viral 50,weekly-2020-04-09--2020-04-09.csv
36,Vai Menó Dorime (Brega Funk),DJ Nelsinho,https://open.spotify.com/track/74AsgGLBcBljRilSuD06hc,viral 50,weekly-2020-04-09--2020-04-09.csv
37,Forever,CHVRCHES,https://open.spotify.com/track/1QHzf28GKB4xblsVPS6LPs,viral 50,weekly-2020-04-09--2020-04-09.csv
38,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral 50,weekly-2020-04-09--2020-04-09.csv
39,Tudo Aconteceu,MC Du Black,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,viral 50,weekly-2020-04-09--2020-04-09.csv
40,Te Prometo,DENNIS,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,viral 50,weekly-2020-04-09--2020-04-09.csv
41,Sorriso,Gabriella Saraivah,https://open.spotify.com/track/6Dc8KE3lybed6AW8hrV3yZ,viral 50,weekly-2020-04-09--2020-04-09.csv
42,Physical,Dua Lipa,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,viral 50,weekly-2020-04-09--2020-04-09.csv
43,My Heart Went Oops,Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO,viral 50,weekly-2020-04-09--2020-04-09.csv
44,Vamos Combinar Assim,Daniel Stom,https://open.spotify.com/track/2AAPwPVSXV7g8SSnCokbKH,viral 50,weekly-2020-04-09--2020-04-09.csv
45,Le Festin,Camille,https://open.spotify.com/track/5Y1aFwjwTTojIQe3gaWDLr,viral 50,weekly-2020-04-09--2020-04-09.csv
46,(não) era amor,GIULIA BE,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,viral 50,weekly-2020-04-09--2020-04-09.csv
47,BALANÇA (feat. Pedro Sampaio),WC no Beat,https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy,viral 50,weekly-2020-04-09--2020-04-09.csv
48,Manda Áudio,Di Propósito,https://open.spotify.com/track/4nsXVD1xw3BRMFUWx5gQRe,viral 50,weekly-2020-04-09--2020-04-09.csv
